audio_file,raw_text,label,DiaID,UttID
/home/minhnhut/EmoData/MELD_audio/train_audio/dia184_utt16.wav,I didn't have to tell you that!! I'm stupider than Jane Rogers!!,2,184,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia32_utt6.wav,Oh!,6,32,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia291_utt0.wav,"No look, I-Im sure that people know you exist!",3,291,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia617_utt4.wav,Kind of what probably really means.,0,617,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia740_utt10.wav,"Okay look, Monica came here for some memories and damnit, were gonna give her some!",0,740,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia845_utt2.wav,I hope you do too.,0,845,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia180_utt10.wav,"Oh, this should be easy. I have a very wide pelvis. You remember Chandler.",0,180,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia197_utt5.wav,"Oh-ho, yeah. Yeah, the hand guy.",0,197,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia100_utt2.wav,You can take it off.,0,100,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia41_utt15.wav,"Of course, course one of 'em's Ma. What's the matter with you.",6,41,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia681_utt5.wav,Yeah?,0,681,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia466_utt2.wav,Really?,6,466,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia155_utt12.wav,Okay.,0,155,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia238_utt2.wav,"Okay, Im gonna break into this mini-van and put it in neutral.",0,238,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia129_utt10.wav,Well stop by every news stand and burn every copy of their Times and the Post.,2,129,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia341_utt0.wav,This one right here.,0,341,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia605_utt1.wav,"For God's sake, will you let it go? There's no Rachel!",2,605,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia670_utt0.wav,Noooo!  I'm lying. I am so drunk.,1,670,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia604_utt10.wav,"Listen, can you promise me that you wont tell her though?",5,604,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia317_utt0.wav,Joseph Francis Tribbiani are you home yet?!!,0,317,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia968_utt2.wav,I have never known love like this.,3,968,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia747_utt1.wav,Is that why you wanted to tie my tie?,6,747,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1003_utt5.wav,So are you thirsty?,0,1003,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia699_utt0.wav,I won! I won! I finally won!,6,699,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia429_utt1.wav,"Oh, uh, I... don't... care.",0,429,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia195_utt0.wav,"Okay sir, um-mm, let see if I got this right.",0,195,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia299_utt3.wav,Ive got five bucks says you cant.,0,299,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia632_utt17.wav,"No. No, I don’t. Could you be a dear and go tell him?",3,632,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia101_utt0.wav,"First of all, it's on your ass.",0,101,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia499_utt3.wav,Thats what makes it so easy for me to be 80% happy for Monica and Chandler!,1,499,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia200_utt2.wav,What?!,6,200,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia717_utt6.wav,"Come on Phoebe, look at that!",2,717,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia928_utt2.wav,Yeah.,0,928,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia666_utt8.wav,Don't let him in! I'm supposed to be at a regatta gala.,5,666,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia622_utt1.wav,Yeah?,0,622,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia875_utt0.wav,I think you'll find this room more to your liking.,0,875,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia584_utt3.wav,I actually needed to talk to you before the birth.,0,584,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia478_utt9.wav,"Yeah, well Yknow, it just got me thinking though, why would anybody ever want to get married huh?",0,478,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia84_utt1.wav,"No, yeah! The groom cannot see the bride!",2,84,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia20_utt3.wav,No!,1,20,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia758_utt2.wav,She broke my arm.,2,758,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia986_utt11.wav,"No. Joey, she",0,986,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia670_utt3.wav,Monica? Monica!,2,670,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia917_utt3.wav,No?,2,917,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia168_utt7.wav,"Umm, he said he thought I was funny.",0,168,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia651_utt9.wav,"How about 'cause if you don't, his mother might.",0,651,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia923_utt11.wav,I dont know exactly.,0,923,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia660_utt12.wav,Now we can go eat.,0,660,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia264_utt18.wav,"Because it says ""Captain Ross"" on the side and ""I hate Monica"" on the bottom.",0,264,18
/home/minhnhut/EmoData/MELD_audio/train_audio/dia15_utt4.wav,"Oh my God, wh-what happened?",6,15,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia557_utt5.wav,"Oh! Wow! Uh, yeah! That sounds great. Im just gonna put this  back in my pocket, pretend",1,557,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia11_utt7.wav,"Bye, Pheebs!",1,11,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia655_utt12.wav,Stop it!,1,655,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia264_utt17.wav,Why not?,0,264,17
/home/minhnhut/EmoData/MELD_audio/train_audio/dia293_utt7.wav,"Okay, but if I got to turn on the charm tomorrow Im not wasting anymore of it over here with you guys.",0,293,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia6_utt20.wav,Be mad at him!,2,6,20
/home/minhnhut/EmoData/MELD_audio/train_audio/dia424_utt12.wav,"On the other hand, if she wasnt kidding, shes not fun, shes stupid, and kind of a racist.",2,424,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia501_utt4.wav,Then we went to this bar and he hooked us up with all these women!,1,501,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia599_utt16.wav,I,0,599,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia351_utt15.wav,"Im sorry. Dr. Green, Mona. Mona, Dr. Green.",1,351,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia315_utt1.wav,"Oh sure, Cilantro Larry.",0,315,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia199_utt4.wav,So what was it for anyway?,0,199,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia453_utt0.wav,I cant believe there is a naked hooker in there!,6,453,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia310_utt1.wav,"Yeah, I think I have some around here somewhere. Why?",0,310,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia926_utt0.wav,"Yknow when we move in together, can I get a gumball machine?",0,926,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia754_utt0.wav,"It took me 28 years to find one man that I wanna spend my life with, if I have to wait another 28 years then, I'll be 56 before I can have a baby, and that's just stupid.",3,754,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia737_utt4.wav,"Sorry, I justcant sleep.",6,737,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia354_utt5.wav,We'll give you Janice.,0,354,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia562_utt11.wav,Wait!  Okay!,0,562,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia484_utt2.wav,Any minute now.,0,484,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia950_utt3.wav,"But, it's only the second day and I'm a loser with stupid leather pants that don't even fit!",4,950,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia159_utt0.wav,Chandler is fantastic!!,1,159,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia752_utt0.wav,Looks like it.,0,752,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia976_utt7.wav,She's supposed to be very good.,0,976,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia66_utt4.wav,"Yeah, I wouldve except I had a big spaghetti stain on the other side.",0,66,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia73_utt1.wav,"With a chick-chick here, and a chick-chick there.",1,73,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia949_utt10.wav,And... that's the most sex I'm gonna have this weekend.,1,949,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia671_utt7.wav,"Yeah, yeah that means... you know? We just... we don't have time    for this.",0,671,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia632_utt5.wav,It’s-it’s so  inappropriate.,2,632,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia424_utt14.wav,Hey!,1,424,14
/home/minhnhut/EmoData/MELD_audio/train_audio/dia541_utt3.wav,What do you mean?,6,541,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia146_utt3.wav,You think you know me so well.,2,146,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia728_utt7.wav,"I mean at least when Ive seen her with clothes on, I could imagine her body was like covered in boles or something.",0,728,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia451_utt6.wav,You agreed to take me in sickness and in health.,0,451,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia720_utt16.wav,YES!!,1,720,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia252_utt16.wav,...He's in.,0,252,16
/home/minhnhut/EmoData/MELD_audio/train_audio/dia168_utt11.wav,"Ross, I am a human doodle!!",2,168,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia664_utt6.wav,"Yeah, tell that to my Uncle Lenny.",0,664,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia21_utt6.wav,I got no sleep last night!,2,21,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia693_utt3.wav,Im gonna call the landlord and tell him that Monica is illegally subletting here grandmothers apartment.,2,693,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia486_utt7.wav,Let me see that!,6,486,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia320_utt2.wav,"Yeah I know, guess who beeped him?",0,320,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia603_utt3.wav,Awesome!,1,603,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1019_utt4.wav,"Oh-kay, we'll have a table for you in about 45 minutes.",0,1019,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia218_utt1.wav,"Okay, Mon, back me up here.",0,218,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia658_utt0.wav,"I am telling you, years from now, schoolchildren will study it as one of the greatest first dates of all time.",0,658,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia159_utt4.wav,Did he tell you?,6,159,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia670_utt4.wav,Water rules!,1,670,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia179_utt1.wav,"Youre an Aquarius, huh?",0,179,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia900_utt15.wav,Oy!,0,900,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia577_utt2.wav,"Or ah, or, lets say I wanna convey that Ive just done something evil.",0,577,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia274_utt1.wav,What?,6,274,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia410_utt5.wav,So I'm thinking about you. So what?,0,410,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia766_utt5.wav,You did!,2,766,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia251_utt5.wav,"Careful. Light. Okay, do you know how, just sweep it across the lid. Okay? Just sweep it.",0,251,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia3_utt4.wav,"Look,  'My vessel so empty with nothing inside.",0,3,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia58_utt1.wav,Uh-huh.,0,58,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia121_utt6.wav,Okay.,0,121,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia654_utt1.wav,Uh-huh.,4,654,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia41_utt2.wav,Her name's Ronni. She's a pet mortician.,0,41,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia728_utt6.wav,And now I have seen her naked.,0,728,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia165_utt9.wav,You mean with Casey.,0,165,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia14_utt2.wav,But thats not enough. So Soheres a key to my apartment.,0,14,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia659_utt11.wav,These people'll scooch down.,0,659,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia295_utt20.wav,Yeah!,2,295,20
/home/minhnhut/EmoData/MELD_audio/train_audio/dia272_utt4.wav,Do you like car games?,0,272,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia170_utt4.wav,Yeah huh!! Cover yourself up!,4,170,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia363_utt0.wav,Are they here yet?,0,363,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia237_utt10.wav,"No, it's about all women. Well, all American women. You feel better now?",0,237,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia796_utt15.wav,"Look, Carol, can I call you Carol?",0,796,15
/home/minhnhut/EmoData/MELD_audio/train_audio/dia842_utt6.wav,Did I use that already today? Im sorry.,3,842,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia887_utt9.wav,"No, I tired!",6,887,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia312_utt6.wav,You still love me.,0,312,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia58_utt7.wav,"That fridge has got to be stocked, okay, thats your department now.",0,58,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia573_utt0.wav,Pat Sajak?,0,573,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia541_utt1.wav,Yeah! And maybe someday we could get a place with two bathrooms.,1,541,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia964_utt12.wav,Sorry.,3,964,12
/home/minhnhut/EmoData/MELD_audio/train_audio/dia865_utt0.wav,"Oh here, I think this is us.  Yeah.",0,865,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia892_utt11.wav,You cooked him?,6,892,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia836_utt10.wav,"Oh, I-I, I think that's the first time I ever missed a meal!  Yeah, my pants are a little loose!",2,836,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia62_utt0.wav,Hey Bob.,0,62,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia38_utt7.wav,Hey!,6,38,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia123_utt4.wav,It's not funny!,2,123,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia184_utt3.wav,Hey!,1,184,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia414_utt11.wav,Okay.,0,414,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia843_utt9.wav,No! No its not! Its not gonna be okay! It sucks! No swing band! No lilies!,3,843,9
/home/minhnhut/EmoData/MELD_audio/train_audio/dia362_utt1.wav,Yknow what I think it is?,0,362,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia132_utt5.wav,"You wanna talk, I mean I can come over?",0,132,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia235_utt7.wav,"1, 2, 3, 4, 5, 6, 7, 8",0,235,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia967_utt2.wav,Wow!,6,967,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia361_utt6.wav,"Okay, Elizabeth Hurely....",1,361,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia122_utt6.wav,"Hmm, come on, you just said to her that you.",0,122,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia819_utt1.wav,"Anyway, I should go. Okay, bye.",0,819,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia424_utt3.wav,Not her.,0,424,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia204_utt6.wav,"C'mon, this is us.",0,204,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia278_utt6.wav,"Hey-hey, Pheebs, check it out, we already learned a song.  Ready? One, two, three, four...",0,278,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia240_utt0.wav,"David, can you help me?! I'm trying to explain to Chandler how a plane stays in the air.",0,240,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia963_utt5.wav,Right?,0,963,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia884_utt3.wav,Hey-Hey-Hey! Who was that?,6,884,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia339_utt0.wav,Well I guess I shouldve thought about my wife and kids before I talked back to chef Geller!,0,339,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia798_utt1.wav,What do you mean?,0,798,1
/home/minhnhut/EmoData/MELD_audio/train_audio/dia151_utt0.wav,"Okay! So, well just stay married.",1,151,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia43_utt4.wav,"Im just gonna throw it out, its probably just a bunch of shampoo and...",0,43,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia954_utt3.wav,Thanks.,0,954,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia17_utt6.wav,"Oh yeah well, you know me, babies, responsibilities, ahhh!!!",5,17,6
/home/minhnhut/EmoData/MELD_audio/train_audio/dia935_utt7.wav,He's probably up in your room!,3,935,7
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1026_utt11.wav,"Oh, y'know I-I can't hear that enough.",2,1026,11
/home/minhnhut/EmoData/MELD_audio/train_audio/dia109_utt4.wav,"Very good,  so good.",1,109,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia464_utt20.wav,All you had to do was buy the card!,2,464,20
/home/minhnhut/EmoData/MELD_audio/train_audio/dia653_utt0.wav,"OK, that's enough of the view. Check this out, look at this. Sit down, sit down.",0,653,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia446_utt10.wav,Youre our age!,6,446,10
/home/minhnhut/EmoData/MELD_audio/train_audio/dia1016_utt19.wav,"No, Rachel doesnt want me to....",2,1016,19
/home/minhnhut/EmoData/MELD_audio/train_audio/dia205_utt0.wav,"We get off around midnight, why don't we pick you up then?",0,205,0
/home/minhnhut/EmoData/MELD_audio/train_audio/dia184_utt5.wav,What's happening?,1,184,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia925_utt4.wav,"If this is about those prank memos, I had nothing to do with them.",0,925,4
/home/minhnhut/EmoData/MELD_audio/train_audio/dia741_utt3.wav,Your own boat?,6,741,3
/home/minhnhut/EmoData/MELD_audio/train_audio/dia116_utt5.wav,"My Dad says if I spend as much time helping him clean apartments, as I do daydreaming about outer space, hed be able to afford a trip to the Taj Mahal.",0,116,5
/home/minhnhut/EmoData/MELD_audio/train_audio/dia909_utt2.wav,Hi!,0,909,2
/home/minhnhut/EmoData/MELD_audio/train_audio/dia953_utt8.wav,"Ok, ok, I'll throw away the traps.",0,953,8
/home/minhnhut/EmoData/MELD_audio/train_audio/dia457_utt2.wav,"No. No-no-no-no, no. I mean, don't do that. Not, I mean not for me.",2,457,2
